scene_id,template,mixture_path,duration,n_events,first_event_text
mix_001484,music_with_sfx,audio/mix_001484.wav,15.5,2,背景音乐持续播放，节奏平稳。
mix_001485,multi_event_dense,audio/mix_001485.wav,27.6,4,Background music plays steadily.
mix_001486,complex_cocktail,audio/mix_001486.wav,22.0,6,电子伴奏循环播放。
mix_001487,overlapping_speakers,audio/mix_001487.wav,11.4,2,说话者描述当前场景。
mix_001488,rich_band,audio/mix_001488.wav,16.5,5,Background music plays steadily.
mix_001489,speech_music_sfx,audio/mix_001489.wav,23.6,3,电子伴奏循环播放。
mix_001490,lyrics_over_music,audio/mix_001490.wav,16.7,2,电子伴奏循环播放。
mix_001491,speech_over_music,audio/mix_001491.wav,15.1,2,电子伴奏循环播放。
mix_001492,complex_cocktail,audio/mix_001492.wav,21.9,5,Background music plays steadily.
mix_001493,lyrics_over_music,audio/mix_001493.wav,20.3,2,背景音乐持续播放，节奏平稳。
mix_001494,overlapping_speakers,audio/mix_001494.wav,8.5,2,A speaker is talking.
mix_001495,lyrics_over_music,audio/mix_001495.wav,13.3,2,Background music plays steadily.
mix_001496,speech_music_lyrics_sfx,audio/mix_001496.wav,22.7,4,电子伴奏循环播放。
mix_001497,speech_music_sfx,audio/mix_001497.wav,17.9,3,Background music plays steadily.
mix_001498,multi_event_dense,audio/mix_001498.wav,29.7,4,Background music plays steadily.
mix_001499,lyrics_over_music,audio/mix_001499.wav,27.3,2,电子伴奏循环播放。
mix_001500,speech_music_sfx,audio/mix_001500.wav,21.7,3,背景音乐持续播放，节奏平稳。
mix_001501,lyrics_over_music,audio/mix_001501.wav,26.2,2,背景音乐持续播放，节奏平稳。
mix_001502,complex_cocktail,audio/mix_001502.wav,17.6,4,电子伴奏循环播放。
mix_001503,multi_event_dense,audio/mix_001503.wav,16.7,4,背景音乐持续播放，节奏平稳。
mix_001504,rich_band,audio/mix_001504.wav,14.0,5,背景音乐持续播放，节奏平稳。
mix_001505,overlapping_speakers,audio/mix_001505.wav,9.9,2,说话者描述当前场景。
mix_001506,speech_music_sfx,audio/mix_001506.wav,10.8,3,电子伴奏循环播放。
mix_001507,lyrics_over_music,audio/mix_001507.wav,27.9,2,电子伴奏循环播放。
mix_001508,speech_music_sfx,audio/mix_001508.wav,17.1,3,Background music plays steadily.
mix_001509,music_with_sfx,audio/mix_001509.wav,27.4,2,电子伴奏循环播放。
mix_001510,speech_over_music,audio/mix_001510.wav,20.7,2,电子伴奏循环播放。
mix_001511,multi_event_dense,audio/mix_001511.wav,22.9,4,Background music plays steadily.
mix_001512,overlapping_speakers,audio/mix_001512.wav,10.9,2,一名说话者正在讲话。
mix_001513,speech_over_music,audio/mix_001513.wav,26.9,2,Background music plays steadily.
mix_001514,lyrics_over_music,audio/mix_001514.wav,21.0,2,背景音乐持续播放，节奏平稳。
mix_001515,lyrics_over_music,audio/mix_001515.wav,20.4,2,电子伴奏循环播放。
mix_001516,overlapping_speakers,audio/mix_001516.wav,5.3,2,一名说话者正在讲话。
mix_001517,multi_event_dense,audio/mix_001517.wav,26.4,5,背景音乐持续播放，节奏平稳。
mix_001518,multi_event_dense,audio/mix_001518.wav,11.2,5,背景音乐持续播放，节奏平稳。
mix_001519,overlapping_speakers,audio/mix_001519.wav,12.1,2,一名说话者正在讲话。
mix_001520,ambient_with_intermittent_sfx,audio/mix_001520.wav,16.1,2,Ambient room tone.
mix_001521,speech_music_lyrics_sfx,audio/mix_001521.wav,25.5,4,一名说话者正在讲话。
mix_001522,overlapping_speakers,audio/mix_001522.wav,13.4,2,A speaker is talking.
mix_001523,overlapping_speakers,audio/mix_001523.wav,7.5,2,一名说话者正在讲话。
mix_001524,speech_music_sfx,audio/mix_001524.wav,24.3,3,Background music plays steadily.
mix_001525,speech_music_lyrics_sfx,audio/mix_001525.wav,12.8,4,"""月亮代表我的心"""
mix_001526,repeated_event,audio/mix_001526.wav,5.6,1,远处的犬吠。
mix_001527,speech_music_sfx,audio/mix_001527.wav,18.7,3,Background music plays steadily.
mix_001528,rich_band,audio/mix_001528.wav,15.9,5,电子伴奏循环播放。
mix_001529,music_with_sfx,audio/mix_001529.wav,22.2,2,背景音乐持续播放，节奏平稳。
mix_001530,multi_event_dense,audio/mix_001530.wav,26.2,5,背景音乐持续播放，节奏平稳。
mix_001531,multi_event_dense,audio/mix_001531.wav,11.0,4,背景音乐持续播放，节奏平稳。
mix_001532,ambient_with_intermittent_sfx,audio/mix_001532.wav,13.3,2,持续的环境噪声。
mix_001533,isolated_sfx,audio/mix_001533.wav,5.3,1,短促的撞击声。
mix_001534,repeated_event,audio/mix_001534.wav,8.5,1,一次玻璃破碎声。
mix_001535,music_with_sfx,audio/mix_001535.wav,24.7,2,Background music plays steadily.
mix_001536,speech_music_sfx,audio/mix_001536.wav,23.1,3,Background music plays steadily.
mix_001537,speech_over_music,audio/mix_001537.wav,26.3,2,Background music plays steadily.
mix_001538,complex_cocktail,audio/mix_001538.wav,22.6,4,Background music plays steadily.
mix_001539,speech_music_sfx,audio/mix_001539.wav,23.9,3,Background music plays steadily.
mix_001540,music_with_sfx,audio/mix_001540.wav,20.2,2,Background music plays steadily.
mix_001541,isolated_sfx,audio/mix_001541.wav,4.0,1,一次玻璃破碎声。
mix_001542,lyrics_over_music,audio/mix_001542.wav,24.0,2,电子伴奏循环播放。
mix_001543,isolated_sfx,audio/mix_001543.wav,7.4,1,远处的犬吠。
mix_001544,speech_over_music,audio/mix_001544.wav,20.6,2,电子伴奏循环播放。
mix_001545,ambient_with_intermittent_sfx,audio/mix_001545.wav,19.9,2,雨声背景。
mix_001546,multi_event_dense,audio/mix_001546.wav,18.3,4,Background music plays steadily.
mix_001547,music_with_sfx,audio/mix_001547.wav,24.2,2,Background music plays steadily.
mix_001548,complex_cocktail,audio/mix_001548.wav,25.2,5,Background music plays steadily.
mix_001549,music_with_sfx,audio/mix_001549.wav,16.9,2,电子伴奏循环播放。
mix_001550,isolated_sfx,audio/mix_001550.wav,7.0,1,一次玻璃破碎声。
mix_001551,rich_band,audio/mix_001551.wav,18.2,5,背景音乐持续播放，节奏平稳。
mix_001552,rich_band,audio/mix_001552.wav,27.5,5,背景音乐持续播放，节奏平稳。
mix_001553,repeated_event,audio/mix_001553.wav,9.8,1,短促的撞击声。
mix_001554,speech_over_music,audio/mix_001554.wav,16.1,2,Background music plays steadily.
mix_001555,music_with_sfx,audio/mix_001555.wav,20.2,2,背景音乐持续播放，节奏平稳。
mix_001556,multi_event_dense,audio/mix_001556.wav,12.3,4,Background music plays steadily.
mix_001557,lyrics_over_music,audio/mix_001557.wav,16.0,2,Background music plays steadily.
mix_001558,complex_cocktail,audio/mix_001558.wav,18.1,5,Background music plays steadily.
mix_001559,lyrics_over_music,audio/mix_001559.wav,28.0,2,电子伴奏循环播放。
mix_001560,lyrics_over_music,audio/mix_001560.wav,24.0,2,电子伴奏循环播放。
mix_001561,complex_cocktail,audio/mix_001561.wav,27.0,6,背景音乐持续播放，节奏平稳。
mix_001562,ambient_with_intermittent_sfx,audio/mix_001562.wav,11.6,2,Ambient room tone.
mix_001563,music_with_sfx,audio/mix_001563.wav,13.2,2,Background music plays steadily.
mix_001564,ambient_with_intermittent_sfx,audio/mix_001564.wav,13.7,2,持续的环境噪声。
mix_001565,speech_music_lyrics_sfx,audio/mix_001565.wav,14.1,4,电子伴奏循环播放。
mix_001566,rich_band,audio/mix_001566.wav,10.9,5,"""月亮代表我的心"""
mix_001567,speech_music_lyrics_sfx,audio/mix_001567.wav,26.0,4,Background music plays steadily.
mix_001568,speech_music_lyrics_sfx,audio/mix_001568.wav,11.2,4,Background music plays steadily.
mix_001569,ambient_with_intermittent_sfx,audio/mix_001569.wav,12.2,2,持续的环境噪声。
mix_001570,repeated_event,audio/mix_001570.wav,8.8,1,短促的撞击声。
mix_001571,multi_event_dense,audio/mix_001571.wav,26.5,4,背景音乐持续播放，节奏平稳。
mix_001572,complex_cocktail,audio/mix_001572.wav,18.8,5,Background music plays steadily.
mix_001573,music_with_sfx,audio/mix_001573.wav,16.8,2,电子伴奏循环播放。
mix_001574,speech_music_lyrics_sfx,audio/mix_001574.wav,25.6,4,Background music plays steadily.
mix_001575,speech_music_lyrics_sfx,audio/mix_001575.wav,28.5,4,电子伴奏循环播放。
mix_001576,speech_music_lyrics_sfx,audio/mix_001576.wav,10.1,4,电子伴奏循环播放。
mix_001577,speech_music_sfx,audio/mix_001577.wav,23.5,3,背景音乐持续播放，节奏平稳。
mix_001578,ambient_with_intermittent_sfx,audio/mix_001578.wav,13.3,2,雨声背景。
mix_001579,speech_music_lyrics_sfx,audio/mix_001579.wav,20.5,4,Background music plays steadily.
mix_001580,music_with_sfx,audio/mix_001580.wav,26.8,2,背景音乐持续播放，节奏平稳。
mix_001581,overlapping_speakers,audio/mix_001581.wav,11.4,2,A speaker is talking.
mix_001582,speech_over_music,audio/mix_001582.wav,18.0,2,背景音乐持续播放，节奏平稳。
mix_001583,speech_over_music,audio/mix_001583.wav,24.4,2,背景音乐持续播放，节奏平稳。
mix_001584,multi_event_dense,audio/mix_001584.wav,12.0,4,Background music plays steadily.
mix_001585,speech_over_music,audio/mix_001585.wav,18.9,2,电子伴奏循环播放。
mix_001586,rich_band,audio/mix_001586.wav,13.6,5,Background music plays steadily.
mix_001587,lyrics_over_music,audio/mix_001587.wav,26.2,2,Background music plays steadily.
mix_001588,lyrics_over_music,audio/mix_001588.wav,18.5,2,电子伴奏循环播放。
mix_001589,speech_music_sfx,audio/mix_001589.wav,21.3,3,电子伴奏循环播放。
mix_001590,lyrics_over_music,audio/mix_001590.wav,23.9,2,Background music plays steadily.
mix_001591,speech_music_sfx,audio/mix_001591.wav,10.5,3,说话者描述当前场景。
mix_001592,overlapping_speakers,audio/mix_001592.wav,5.4,2,说话者描述当前场景。
mix_001593,speech_music_sfx,audio/mix_001593.wav,17.0,3,电子伴奏循环播放。
mix_001594,rich_band,audio/mix_001594.wav,29.9,5,电子伴奏循环播放。
mix_001595,music_with_sfx,audio/mix_001595.wav,26.4,2,电子伴奏循环播放。
mix_001596,music_with_sfx,audio/mix_001596.wav,15.8,2,电子伴奏循环播放。
mix_001597,overlapping_speakers,audio/mix_001597.wav,5.9,2,一名说话者正在讲话。
mix_001598,multi_event_dense,audio/mix_001598.wav,26.4,4,Background music plays steadily.
mix_001599,isolated_sfx,audio/mix_001599.wav,6.1,1,A glass breaking sound.
mix_001600,complex_cocktail,audio/mix_001600.wav,26.5,6,Background music plays steadily.
mix_001601,isolated_sfx,audio/mix_001601.wav,7.5,1,一次玻璃破碎声。
mix_001602,lyrics_over_music,audio/mix_001602.wav,16.1,2,背景音乐持续播放，节奏平稳。
mix_001603,complex_cocktail,audio/mix_001603.wav,22.7,6,一名说话者正在讲话。
mix_001604,lyrics_over_music,audio/mix_001604.wav,18.7,2,Background music plays steadily.
mix_001605,lyrics_over_music,audio/mix_001605.wav,29.4,2,Background music plays steadily.
mix_001606,music_with_sfx,audio/mix_001606.wav,28.2,2,背景音乐持续播放，节奏平稳。
mix_001607,lyrics_over_music,audio/mix_001607.wav,20.8,2,电子伴奏循环播放。
mix_001608,music_with_sfx,audio/mix_001608.wav,11.0,2,背景音乐持续播放，节奏平稳。
mix_001609,music_with_sfx,audio/mix_001609.wav,16.1,2,背景音乐持续播放，节奏平稳。
mix_001610,speech_music_lyrics_sfx,audio/mix_001610.wav,16.1,4,背景音乐持续播放，节奏平稳。
mix_001611,ambient_with_intermittent_sfx,audio/mix_001611.wav,18.5,2,雨声背景。
mix_001612,multi_event_dense,audio/mix_001612.wav,21.0,4,Background music plays steadily.
mix_001613,multi_event_dense,audio/mix_001613.wav,17.3,5,电子伴奏循环播放。
mix_001614,overlapping_speakers,audio/mix_001614.wav,7.9,2,一名说话者正在讲话。
mix_001615,repeated_event,audio/mix_001615.wav,6.9,1,A glass breaking sound.
mix_001616,speech_music_sfx,audio/mix_001616.wav,16.2,3,背景音乐持续播放，节奏平稳。
mix_001617,overlapping_speakers,audio/mix_001617.wav,5.1,2,一名说话者正在讲话。
mix_001618,speech_music_lyrics_sfx,audio/mix_001618.wav,28.5,4,Background music plays steadily.
mix_001619,multi_event_dense,audio/mix_001619.wav,20.5,5,Background music plays steadily.
mix_001620,speech_over_music,audio/mix_001620.wav,22.0,2,背景音乐持续播放，节奏平稳。
mix_001621,isolated_sfx,audio/mix_001621.wav,6.2,1,一次玻璃破碎声。
mix_001622,rich_band,audio/mix_001622.wav,10.5,5,Background music plays steadily.
mix_001623,complex_cocktail,audio/mix_001623.wav,23.1,4,一名说话者正在讲话。
mix_001624,complex_cocktail,audio/mix_001624.wav,19.3,5,Background music plays steadily.
mix_001625,lyrics_over_music,audio/mix_001625.wav,25.4,2,背景音乐持续播放，节奏平稳。
mix_001626,speech_music_lyrics_sfx,audio/mix_001626.wav,22.9,4,说话者描述当前场景。
mix_001627,lyrics_over_music,audio/mix_001627.wav,24.0,2,电子伴奏循环播放。
mix_001628,music_with_sfx,audio/mix_001628.wav,23.2,2,Background music plays steadily.
mix_001629,lyrics_over_music,audio/mix_001629.wav,29.5,2,背景音乐持续播放，节奏平稳。
mix_001630,complex_cocktail,audio/mix_001630.wav,25.1,6,Background music plays steadily.
mix_001631,complex_cocktail,audio/mix_001631.wav,16.1,6,电子伴奏循环播放。
mix_001632,multi_event_dense,audio/mix_001632.wav,20.8,5,电子伴奏循环播放。
mix_001633,rich_band,audio/mix_001633.wav,17.0,5,Background music plays steadily.
mix_001634,speech_music_lyrics_sfx,audio/mix_001634.wav,18.6,4,电子伴奏循环播放。
mix_001635,overlapping_speakers,audio/mix_001635.wav,6.1,2,说话者描述当前场景。
mix_001636,complex_cocktail,audio/mix_001636.wav,24.0,5,电子伴奏循环播放。
mix_001637,speech_over_music,audio/mix_001637.wav,21.1,2,Background music plays steadily.
mix_001638,multi_event_dense,audio/mix_001638.wav,14.1,5,Background music plays steadily.
mix_001639,speech_music_lyrics_sfx,audio/mix_001639.wav,24.1,4,Background music plays steadily.
mix_001640,ambient_with_intermittent_sfx,audio/mix_001640.wav,13.9,2,Ambient room tone.
mix_001641,lyrics_over_music,audio/mix_001641.wav,16.9,2,电子伴奏循环播放。
mix_001642,speech_music_lyrics_sfx,audio/mix_001642.wav,18.7,4,背景音乐持续播放，节奏平稳。
mix_001643,ambient_with_intermittent_sfx,audio/mix_001643.wav,18.6,2,雨声背景。
mix_001644,rich_band,audio/mix_001644.wav,29.6,5,电子伴奏循环播放。
mix_001645,overlapping_speakers,audio/mix_001645.wav,12.2,2,说话者描述当前场景。
mix_001646,music_with_sfx,audio/mix_001646.wav,16.6,2,Background music plays steadily.
mix_001647,lyrics_over_music,audio/mix_001647.wav,16.2,2,背景音乐持续播放，节奏平稳。
mix_001648,music_with_sfx,audio/mix_001648.wav,19.9,2,电子伴奏循环播放。
mix_001649,multi_event_dense,audio/mix_001649.wav,21.1,4,背景音乐持续播放，节奏平稳。
mix_001650,rich_band,audio/mix_001650.wav,17.9,5,电子伴奏循环播放。
mix_001651,overlapping_speakers,audio/mix_001651.wav,10.4,2,一名说话者正在讲话。
mix_001652,music_with_sfx,audio/mix_001652.wav,25.7,2,背景音乐持续播放，节奏平稳。
mix_001653,isolated_sfx,audio/mix_001653.wav,5.3,1,A glass breaking sound.
mix_001654,speech_over_music,audio/mix_001654.wav,29.8,2,电子伴奏循环播放。
mix_001655,lyrics_over_music,audio/mix_001655.wav,14.0,2,"""la la la, dancing in the rain"""
mix_001656,speech_music_lyrics_sfx,audio/mix_001656.wav,10.8,4,Background music plays steadily.
mix_001657,music_with_sfx,audio/mix_001657.wav,16.4,2,背景音乐持续播放，节奏平稳。
mix_001658,speech_music_lyrics_sfx,audio/mix_001658.wav,29.9,4,Background music plays steadily.
mix_001659,rich_band,audio/mix_001659.wav,19.7,5,背景音乐持续播放，节奏平稳。
mix_001660,complex_cocktail,audio/mix_001660.wav,25.5,6,背景音乐持续播放，节奏平稳。
mix_001661,lyrics_over_music,audio/mix_001661.wav,12.6,2,电子伴奏循环播放。
mix_001662,speech_music_lyrics_sfx,audio/mix_001662.wav,11.5,4,背景音乐持续播放，节奏平稳。
mix_001663,multi_event_dense,audio/mix_001663.wav,27.8,4,Background music plays steadily.
mix_001664,rich_band,audio/mix_001664.wav,10.0,5,背景音乐持续播放，节奏平稳。
mix_001665,speech_music_sfx,audio/mix_001665.wav,17.7,3,电子伴奏循环播放。
mix_001666,speech_music_lyrics_sfx,audio/mix_001666.wav,26.7,4,Background music plays steadily.
mix_001667,speech_over_music,audio/mix_001667.wav,13.1,2,Background music plays steadily.
mix_001668,overlapping_speakers,audio/mix_001668.wav,9.1,2,一名说话者正在讲话。
mix_001669,speech_music_sfx,audio/mix_001669.wav,14.5,3,电子伴奏循环播放。
mix_001670,lyrics_over_music,audio/mix_001670.wav,22.7,2,Background music plays steadily.
mix_001671,lyrics_over_music,audio/mix_001671.wav,19.5,2,Background music plays steadily.
mix_001672,speech_music_lyrics_sfx,audio/mix_001672.wav,25.6,4,一名说话者正在讲话。
mix_001673,rich_band,audio/mix_001673.wav,23.6,5,Background music plays steadily.
mix_001674,lyrics_over_music,audio/mix_001674.wav,14.7,2,背景音乐持续播放，节奏平稳。
mix_001675,speech_over_music,audio/mix_001675.wav,13.0,2,背景音乐持续播放，节奏平稳。
mix_001676,complex_cocktail,audio/mix_001676.wav,30.0,4,电子伴奏循环播放。
mix_001677,complex_cocktail,audio/mix_001677.wav,28.5,4,Background music plays steadily.
mix_001678,multi_event_dense,audio/mix_001678.wav,21.4,5,电子伴奏循环播放。
mix_001679,lyrics_over_music,audio/mix_001679.wav,17.9,2,Background music plays steadily.
mix_001680,lyrics_over_music,audio/mix_001680.wav,14.0,2,电子伴奏循环播放。
mix_001681,overlapping_speakers,audio/mix_001681.wav,8.4,2,说话者描述当前场景。
mix_001682,rich_band,audio/mix_001682.wav,23.3,5,Background music plays steadily.
mix_001683,speech_music_lyrics_sfx,audio/mix_001683.wav,19.8,4,Background music plays steadily.
mix_001684,isolated_sfx,audio/mix_001684.wav,4.6,1,一次玻璃破碎声。
mix_001685,music_with_sfx,audio/mix_001685.wav,19.4,2,电子伴奏循环播放。
mix_001686,rich_band,audio/mix_001686.wav,20.0,5,Background music plays steadily.
mix_001687,ambient_with_intermittent_sfx,audio/mix_001687.wav,19.4,2,Ambient room tone.
mix_001688,rich_band,audio/mix_001688.wav,16.8,5,背景音乐持续播放，节奏平稳。
mix_001689,lyrics_over_music,audio/mix_001689.wav,21.6,2,电子伴奏循环播放。
mix_001690,music_with_sfx,audio/mix_001690.wav,26.2,2,背景音乐持续播放，节奏平稳。
mix_001691,isolated_sfx,audio/mix_001691.wav,7.2,1,A glass breaking sound.
mix_001692,multi_event_dense,audio/mix_001692.wav,28.0,5,电子伴奏循环播放。
mix_001693,speech_over_music,audio/mix_001693.wav,23.8,2,背景音乐持续播放，节奏平稳。
mix_001694,speech_music_lyrics_sfx,audio/mix_001694.wav,28.6,4,电子伴奏循环播放。
mix_001695,overlapping_speakers,audio/mix_001695.wav,9.8,2,A speaker is talking.
mix_001696,speech_music_sfx,audio/mix_001696.wav,26.3,3,电子伴奏循环播放。
mix_001697,overlapping_speakers,audio/mix_001697.wav,7.8,2,一名说话者正在讲话。
mix_001698,repeated_event,audio/mix_001698.wav,8.4,1,一次玻璃破碎声。
mix_001699,multi_event_dense,audio/mix_001699.wav,15.9,5,背景音乐持续播放，节奏平稳。
mix_001700,overlapping_speakers,audio/mix_001700.wav,13.9,2,说话者描述当前场景。
mix_001701,isolated_sfx,audio/mix_001701.wav,4.6,1,A glass breaking sound.
mix_001702,lyrics_over_music,audio/mix_001702.wav,21.9,2,背景音乐持续播放，节奏平稳。
mix_001703,complex_cocktail,audio/mix_001703.wav,13.2,5,A speaker is talking.
mix_001704,speech_music_sfx,audio/mix_001704.wav,17.4,3,Background music plays steadily.
mix_001705,complex_cocktail,audio/mix_001705.wav,20.9,6,电子伴奏循环播放。
mix_001706,complex_cocktail,audio/mix_001706.wav,29.0,5,Background music plays steadily.
mix_001707,music_with_sfx,audio/mix_001707.wav,17.8,2,Background music plays steadily.
mix_001708,multi_event_dense,audio/mix_001708.wav,18.9,4,电子伴奏循环播放。
mix_001709,isolated_sfx,audio/mix_001709.wav,6.1,1,短促的撞击声。
mix_001710,rich_band,audio/mix_001710.wav,12.4,5,Background music plays steadily.
mix_001711,overlapping_speakers,audio/mix_001711.wav,8.7,2,A speaker is talking.
mix_001712,speech_over_music,audio/mix_001712.wav,22.4,2,背景音乐持续播放，节奏平稳。
mix_001713,music_with_sfx,audio/mix_001713.wav,13.1,2,Background music plays steadily.
mix_001714,ambient_with_intermittent_sfx,audio/mix_001714.wav,17.6,2,雨声背景。
mix_001715,music_with_sfx,audio/mix_001715.wav,24.5,2,电子伴奏循环播放。
mix_001716,rich_band,audio/mix_001716.wav,10.1,5,电子伴奏循环播放。
mix_001717,music_with_sfx,audio/mix_001717.wav,22.0,2,Background music plays steadily.
mix_001718,lyrics_over_music,audio/mix_001718.wav,23.8,2,Background music plays steadily.
mix_001719,overlapping_speakers,audio/mix_001719.wav,12.1,2,A speaker is talking.
mix_001720,speech_music_sfx,audio/mix_001720.wav,15.8,3,说话者描述当前场景。
mix_001721,rich_band,audio/mix_001721.wav,26.7,5,背景音乐持续播放，节奏平稳。
mix_001722,music_with_sfx,audio/mix_001722.wav,22.6,2,背景音乐持续播放，节奏平稳。
mix_001723,repeated_event,audio/mix_001723.wav,6.5,1,远处的犬吠。
mix_001724,speech_over_music,audio/mix_001724.wav,10.6,2,电子伴奏循环播放。
mix_001725,speech_music_lyrics_sfx,audio/mix_001725.wav,18.0,4,Background music plays steadily.
mix_001726,overlapping_speakers,audio/mix_001726.wav,7.2,2,A speaker is talking.
mix_001727,repeated_event,audio/mix_001727.wav,5.5,1,一次玻璃破碎声。
mix_001728,multi_event_dense,audio/mix_001728.wav,11.9,5,电子伴奏循环播放。
mix_001729,overlapping_speakers,audio/mix_001729.wav,6.8,2,一名说话者正在讲话。
mix_001730,speech_music_sfx,audio/mix_001730.wav,22.2,3,电子伴奏循环播放。
mix_001731,complex_cocktail,audio/mix_001731.wav,20.3,5,电子伴奏循环播放。
mix_001732,isolated_sfx,audio/mix_001732.wav,7.6,1,远处的犬吠。
mix_001733,lyrics_over_music,audio/mix_001733.wav,20.4,2,电子伴奏循环播放。
mix_001734,speech_music_lyrics_sfx,audio/mix_001734.wav,14.0,4,电子伴奏循环播放。
mix_001735,multi_event_dense,audio/mix_001735.wav,23.7,4,电子伴奏循环播放。
mix_001736,complex_cocktail,audio/mix_001736.wav,17.4,6,电子伴奏循环播放。
mix_001737,rich_band,audio/mix_001737.wav,20.5,5,Background music plays steadily.
mix_001738,speech_over_music,audio/mix_001738.wav,14.3,2,电子伴奏循环播放。
mix_001739,lyrics_over_music,audio/mix_001739.wav,16.1,2,Background music plays steadily.
mix_001740,isolated_sfx,audio/mix_001740.wav,7.4,1,短促的撞击声。
mix_001741,music_with_sfx,audio/mix_001741.wav,27.9,2,Background music plays steadily.
mix_001742,lyrics_over_music,audio/mix_001742.wav,11.6,2,电子伴奏循环播放。
mix_001743,speech_music_sfx,audio/mix_001743.wav,15.4,3,Background music plays steadily.
mix_001744,speech_music_sfx,audio/mix_001744.wav,14.1,3,背景音乐持续播放，节奏平稳。
mix_001745,complex_cocktail,audio/mix_001745.wav,28.6,5,背景音乐持续播放，节奏平稳。
mix_001746,speech_over_music,audio/mix_001746.wav,25.1,2,电子伴奏循环播放。
mix_001747,rich_band,audio/mix_001747.wav,12.2,5,电子伴奏循环播放。
mix_001748,overlapping_speakers,audio/mix_001748.wav,12.8,2,一名说话者正在讲话。
mix_001749,speech_music_sfx,audio/mix_001749.wav,13.2,3,背景音乐持续播放，节奏平稳。
mix_001750,overlapping_speakers,audio/mix_001750.wav,11.6,2,A speaker is talking.
mix_001751,speech_over_music,audio/mix_001751.wav,14.0,2,Background music plays steadily.
mix_001752,overlapping_speakers,audio/mix_001752.wav,8.1,2,一名说话者正在讲话。
mix_001753,isolated_sfx,audio/mix_001753.wav,6.6,1,短促的撞击声。
mix_001754,rich_band,audio/mix_001754.wav,20.0,5,背景音乐持续播放，节奏平稳。
mix_001755,speech_music_sfx,audio/mix_001755.wav,23.8,3,Background music plays steadily.
mix_001756,speech_music_sfx,audio/mix_001756.wav,14.3,3,背景音乐持续播放，节奏平稳。
mix_001757,multi_event_dense,audio/mix_001757.wav,17.0,4,背景音乐持续播放，节奏平稳。
mix_001758,ambient_with_intermittent_sfx,audio/mix_001758.wav,19.2,2,Ambient room tone.
mix_001759,lyrics_over_music,audio/mix_001759.wav,28.8,2,背景音乐持续播放，节奏平稳。
mix_001760,complex_cocktail,audio/mix_001760.wav,23.9,6,Background music plays steadily.
mix_001761,repeated_event,audio/mix_001761.wav,6.0,1,远处的犬吠。
mix_001762,overlapping_speakers,audio/mix_001762.wav,12.0,2,A speaker is talking.
mix_001763,overlapping_speakers,audio/mix_001763.wav,7.8,2,说话者描述当前场景。
mix_001764,rich_band,audio/mix_001764.wav,26.7,5,背景音乐持续播放，节奏平稳。
mix_001765,ambient_with_intermittent_sfx,audio/mix_001765.wav,12.6,2,Ambient room tone.
mix_001766,overlapping_speakers,audio/mix_001766.wav,13.8,2,说话者描述当前场景。
mix_001767,overlapping_speakers,audio/mix_001767.wav,8.9,2,一名说话者正在讲话。
mix_001768,complex_cocktail,audio/mix_001768.wav,16.7,5,Background music plays steadily.
mix_001769,speech_music_sfx,audio/mix_001769.wav,13.6,3,电子伴奏循环播放。
mix_001770,overlapping_speakers,audio/mix_001770.wav,7.6,2,说话者描述当前场景。
mix_001771,speech_music_lyrics_sfx,audio/mix_001771.wav,20.1,4,背景音乐持续播放，节奏平稳。
mix_001772,multi_event_dense,audio/mix_001772.wav,18.5,5,背景音乐持续播放，节奏平稳。
mix_001773,speech_music_lyrics_sfx,audio/mix_001773.wav,16.0,4,背景音乐持续播放，节奏平稳。
mix_001774,multi_event_dense,audio/mix_001774.wav,20.4,4,Background music plays steadily.
mix_001775,lyrics_over_music,audio/mix_001775.wav,25.0,2,Background music plays steadily.
mix_001776,ambient_with_intermittent_sfx,audio/mix_001776.wav,11.1,2,雨声背景。
mix_001777,complex_cocktail,audio/mix_001777.wav,20.6,4,背景音乐持续播放，节奏平稳。
mix_001778,speech_music_sfx,audio/mix_001778.wav,21.8,3,电子伴奏循环播放。
mix_001779,music_with_sfx,audio/mix_001779.wav,11.3,2,Background music plays steadily.
mix_001780,multi_event_dense,audio/mix_001780.wav,29.6,4,背景音乐持续播放，节奏平稳。
mix_001781,speech_music_sfx,audio/mix_001781.wav,13.3,3,Background music plays steadily.
mix_001782,multi_event_dense,audio/mix_001782.wav,25.4,5,电子伴奏循环播放。
mix_001783,rich_band,audio/mix_001783.wav,25.4,5,电子伴奏循环播放。
mix_001784,music_with_sfx,audio/mix_001784.wav,11.7,2,电子伴奏循环播放。
mix_001785,rich_band,audio/mix_001785.wav,29.5,5,电子伴奏循环播放。
mix_001786,multi_event_dense,audio/mix_001786.wav,29.0,5,背景音乐持续播放，节奏平稳。
mix_001787,music_with_sfx,audio/mix_001787.wav,13.0,2,Background music plays steadily.
mix_001788,speech_music_lyrics_sfx,audio/mix_001788.wav,14.0,4,背景音乐持续播放，节奏平稳。
mix_001789,complex_cocktail,audio/mix_001789.wav,14.3,4,背景音乐持续播放，节奏平稳。
mix_001790,repeated_event,audio/mix_001790.wav,6.2,1,A glass breaking sound.
mix_001791,rich_band,audio/mix_001791.wav,19.8,5,电子伴奏循环播放。
mix_001792,speech_music_sfx,audio/mix_001792.wav,18.3,3,说话者描述当前场景。
