scene_id,template,mixture_path,duration,n_events,first_event_text
mix_000306,lyrics_over_music,audio/mix_000306.wav,13.8,2,"""don't stop believing, hold on to that feeling"""
mix_000307,speech_over_music,audio/mix_000307.wav,15.7,2,背景音乐持续播放，节奏平稳。
mix_000308,speech_over_music,audio/mix_000308.wav,14.2,2,Background music plays steadily.
mix_000309,speech_music_lyrics_sfx,audio/mix_000309.wav,24.1,4,背景音乐持续播放，节奏平稳。
mix_000310,speech_over_music,audio/mix_000310.wav,29.9,2,背景音乐持续播放，节奏平稳。
mix_000311,speech_over_music,audio/mix_000311.wav,21.9,2,电子伴奏循环播放。
mix_000312,speech_music_sfx,audio/mix_000312.wav,14.6,3,背景音乐持续播放，节奏平稳。
mix_000313,repeated_event,audio/mix_000313.wav,20.6,1,短促的撞击声。
mix_000314,isolated_sfx,audio/mix_000314.wav,11.8,1,一次玻璃破碎声。
mix_000315,repeated_event,audio/mix_000315.wav,27.0,1,远处的犬吠。
mix_000316,ambient_with_intermittent_sfx,audio/mix_000316.wav,20.9,2,雨声背景。
mix_000317,lyrics_over_music,audio/mix_000317.wav,15.6,2,电子伴奏循环播放。
mix_000318,isolated_sfx,audio/mix_000318.wav,21.3,1,A glass breaking sound.
mix_000319,speech_music_sfx,audio/mix_000319.wav,11.1,3,说话者描述当前场景。
mix_000320,overlapping_speakers,audio/mix_000320.wav,12.7,2,说话者描述当前场景。
mix_000321,music_with_sfx,audio/mix_000321.wav,18.3,2,Background music plays steadily.
mix_000322,speech_music_lyrics_sfx,audio/mix_000322.wav,14.1,4,背景音乐持续播放，节奏平稳。
mix_000323,isolated_sfx,audio/mix_000323.wav,20.6,1,短促的撞击声。
mix_000324,speech_music_sfx,audio/mix_000324.wav,27.4,3,电子伴奏循环播放。
mix_000325,speech_over_music,audio/mix_000325.wav,24.7,2,背景音乐持续播放，节奏平稳。
mix_000326,speech_music_lyrics_sfx,audio/mix_000326.wav,26.5,4,一名说话者正在讲话。
mix_000327,lyrics_over_music,audio/mix_000327.wav,16.9,2,Background music plays steadily.
mix_000328,overlapping_speakers,audio/mix_000328.wav,23.5,2,A speaker is talking.
mix_000329,isolated_sfx,audio/mix_000329.wav,12.6,1,一次玻璃破碎声。
mix_000330,lyrics_over_music,audio/mix_000330.wav,14.0,2,电子伴奏循环播放。
mix_000331,speech_over_music,audio/mix_000331.wav,25.2,2,背景音乐持续播放，节奏平稳。
mix_000332,speech_music_sfx,audio/mix_000332.wav,17.1,3,Background music plays steadily.
mix_000333,music_with_sfx,audio/mix_000333.wav,26.3,2,Background music plays steadily.
mix_000334,speech_over_music,audio/mix_000334.wav,18.1,2,背景音乐持续播放，节奏平稳。
mix_000335,overlapping_speakers,audio/mix_000335.wav,15.8,2,说话者描述当前场景。
mix_000336,music_with_sfx,audio/mix_000336.wav,26.9,2,背景音乐持续播放，节奏平稳。
mix_000337,music_with_sfx,audio/mix_000337.wav,23.7,2,Background music plays steadily.
mix_000338,music_with_sfx,audio/mix_000338.wav,25.9,2,Background music plays steadily.
mix_000339,speech_music_sfx,audio/mix_000339.wav,21.3,3,电子伴奏循环播放。
mix_000340,ambient_with_intermittent_sfx,audio/mix_000340.wav,28.4,2,持续的环境噪声。
mix_000341,music_with_sfx,audio/mix_000341.wav,18.8,2,电子伴奏循环播放。
mix_000342,overlapping_speakers,audio/mix_000342.wav,26.5,2,一名说话者正在讲话。
mix_000343,overlapping_speakers,audio/mix_000343.wav,25.4,2,一名说话者正在讲话。
mix_000344,music_with_sfx,audio/mix_000344.wav,25.8,2,背景音乐持续播放，节奏平稳。
mix_000345,isolated_sfx,audio/mix_000345.wav,14.8,1,远处的犬吠。
mix_000346,lyrics_over_music,audio/mix_000346.wav,20.6,2,Background music plays steadily.
mix_000347,overlapping_speakers,audio/mix_000347.wav,26.9,2,一名说话者正在讲话。
mix_000348,repeated_event,audio/mix_000348.wav,20.5,1,A glass breaking sound.
mix_000349,overlapping_speakers,audio/mix_000349.wav,21.1,2,一名说话者正在讲话。
mix_000350,speech_music_sfx,audio/mix_000350.wav,21.3,3,电子伴奏循环播放。
mix_000351,repeated_event,audio/mix_000351.wav,11.9,1,远处的犬吠。
mix_000352,repeated_event,audio/mix_000352.wav,18.3,1,一次玻璃破碎声。
mix_000353,lyrics_over_music,audio/mix_000353.wav,16.9,2,背景音乐持续播放，节奏平稳。
mix_000354,music_with_sfx,audio/mix_000354.wav,22.1,2,电子伴奏循环播放。
mix_000355,lyrics_over_music,audio/mix_000355.wav,23.1,2,Background music plays steadily.
mix_000356,music_with_sfx,audio/mix_000356.wav,11.3,2,电子伴奏循环播放。
mix_000357,speech_music_sfx,audio/mix_000357.wav,15.7,3,电子伴奏循环播放。
mix_000358,overlapping_speakers,audio/mix_000358.wav,19.3,2,A speaker is talking.
mix_000359,overlapping_speakers,audio/mix_000359.wav,12.8,2,A speaker is talking.
mix_000360,speech_music_lyrics_sfx,audio/mix_000360.wav,13.9,4,Background music plays steadily.
mix_000361,speech_over_music,audio/mix_000361.wav,14.7,2,Background music plays steadily.
mix_000362,music_with_sfx,audio/mix_000362.wav,14.8,2,电子伴奏循环播放。
mix_000363,music_with_sfx,audio/mix_000363.wav,22.7,2,Background music plays steadily.
mix_000364,speech_music_lyrics_sfx,audio/mix_000364.wav,14.0,4,电子伴奏循环播放。
mix_000365,speech_music_lyrics_sfx,audio/mix_000365.wav,11.0,4,电子伴奏循环播放。
mix_000366,ambient_with_intermittent_sfx,audio/mix_000366.wav,12.6,2,Ambient room tone.
mix_000367,lyrics_over_music,audio/mix_000367.wav,12.3,2,背景音乐持续播放，节奏平稳。
mix_000368,speech_music_lyrics_sfx,audio/mix_000368.wav,11.3,4,背景音乐持续播放，节奏平稳。
mix_000369,speech_over_music,audio/mix_000369.wav,24.1,2,电子伴奏循环播放。
mix_000370,speech_over_music,audio/mix_000370.wav,13.9,2,背景音乐持续播放，节奏平稳。
mix_000371,overlapping_speakers,audio/mix_000371.wav,15.1,2,A speaker is talking.
mix_000372,speech_over_music,audio/mix_000372.wav,20.2,2,电子伴奏循环播放。
mix_000373,music_with_sfx,audio/mix_000373.wav,22.5,2,电子伴奏循环播放。
mix_000374,speech_over_music,audio/mix_000374.wav,21.3,2,背景音乐持续播放，节奏平稳。
mix_000375,speech_over_music,audio/mix_000375.wav,20.9,2,背景音乐持续播放，节奏平稳。
mix_000376,speech_music_lyrics_sfx,audio/mix_000376.wav,12.9,4,Background music plays steadily.
mix_000377,speech_music_sfx,audio/mix_000377.wav,26.5,3,电子伴奏循环播放。
mix_000378,music_with_sfx,audio/mix_000378.wav,10.6,2,电子伴奏循环播放。
mix_000379,music_with_sfx,audio/mix_000379.wav,18.6,2,电子伴奏循环播放。
mix_000380,lyrics_over_music,audio/mix_000380.wav,13.7,2,背景音乐持续播放，节奏平稳。
mix_000381,overlapping_speakers,audio/mix_000381.wav,18.9,2,A speaker is talking.
mix_000382,repeated_event,audio/mix_000382.wav,21.8,1,短促的撞击声。
mix_000383,overlapping_speakers,audio/mix_000383.wav,29.1,2,说话者描述当前场景。
mix_000384,repeated_event,audio/mix_000384.wav,23.5,1,短促的撞击声。
mix_000385,ambient_with_intermittent_sfx,audio/mix_000385.wav,20.2,2,雨声背景。
mix_000386,lyrics_over_music,audio/mix_000386.wav,25.1,2,背景音乐持续播放，节奏平稳。
mix_000387,speech_music_lyrics_sfx,audio/mix_000387.wav,27.4,4,电子伴奏循环播放。
mix_000388,speech_music_lyrics_sfx,audio/mix_000388.wav,19.9,4,电子伴奏循环播放。
mix_000389,overlapping_speakers,audio/mix_000389.wav,12.7,2,一名说话者正在讲话。
mix_000390,speech_music_lyrics_sfx,audio/mix_000390.wav,14.4,4,背景音乐持续播放，节奏平稳。
mix_000391,overlapping_speakers,audio/mix_000391.wav,24.5,2,A speaker is talking.
mix_000392,music_with_sfx,audio/mix_000392.wav,13.7,2,Background music plays steadily.
mix_000393,ambient_with_intermittent_sfx,audio/mix_000393.wav,12.4,2,Ambient room tone.
mix_000394,ambient_with_intermittent_sfx,audio/mix_000394.wav,18.7,2,持续的环境噪声。
mix_000395,speech_music_lyrics_sfx,audio/mix_000395.wav,18.6,4,Background music plays steadily.
mix_000396,repeated_event,audio/mix_000396.wav,24.7,1,远处的犬吠。
mix_000397,speech_music_lyrics_sfx,audio/mix_000397.wav,11.5,4,背景音乐持续播放，节奏平稳。
mix_000398,speech_music_sfx,audio/mix_000398.wav,12.5,3,电子伴奏循环播放。
mix_000399,ambient_with_intermittent_sfx,audio/mix_000399.wav,16.3,2,持续的环境噪声。
mix_000400,speech_music_lyrics_sfx,audio/mix_000400.wav,21.3,4,电子伴奏循环播放。
mix_000401,speech_music_lyrics_sfx,audio/mix_000401.wav,20.1,5,背景音乐持续播放，节奏平稳。
mix_000402,lyrics_over_music,audio/mix_000402.wav,28.6,2,电子伴奏循环播放。
mix_000403,speech_over_music,audio/mix_000403.wav,23.3,2,Background music plays steadily.
mix_000404,music_with_sfx,audio/mix_000404.wav,28.4,2,Background music plays steadily.
mix_000405,repeated_event,audio/mix_000405.wav,27.6,1,一次玻璃破碎声。
mix_000406,music_with_sfx,audio/mix_000406.wav,10.7,2,背景音乐持续播放，节奏平稳。
mix_000407,speech_over_music,audio/mix_000407.wav,24.8,2,电子伴奏循环播放。
mix_000408,speech_music_lyrics_sfx,audio/mix_000408.wav,20.1,4,Background music plays steadily.
mix_000409,overlapping_speakers,audio/mix_000409.wav,27.3,2,一名说话者正在讲话。
mix_000410,speech_music_sfx,audio/mix_000410.wav,26.1,3,背景音乐持续播放，节奏平稳。
mix_000411,isolated_sfx,audio/mix_000411.wav,11.9,1,短促的撞击声。
mix_000412,speech_music_lyrics_sfx,audio/mix_000412.wav,14.3,4,Background music plays steadily.
mix_000413,speech_over_music,audio/mix_000413.wav,14.5,2,电子伴奏循环播放。
mix_000414,lyrics_over_music,audio/mix_000414.wav,11.9,2,背景音乐持续播放，节奏平稳。
mix_000415,speech_over_music,audio/mix_000415.wav,23.2,2,背景音乐持续播放，节奏平稳。
mix_000416,speech_music_sfx,audio/mix_000416.wav,21.2,3,Background music plays steadily.
mix_000417,speech_music_lyrics_sfx,audio/mix_000417.wav,11.9,4,电子伴奏循环播放。
mix_000418,speech_over_music,audio/mix_000418.wav,12.0,2,背景音乐持续播放，节奏平稳。
mix_000419,speech_over_music,audio/mix_000419.wav,22.8,2,电子伴奏循环播放。
mix_000420,isolated_sfx,audio/mix_000420.wav,21.8,1,一次玻璃破碎声。
mix_000421,repeated_event,audio/mix_000421.wav,28.0,1,一次玻璃破碎声。
mix_000422,speech_music_lyrics_sfx,audio/mix_000422.wav,20.4,4,Background music plays steadily.
mix_000423,lyrics_over_music,audio/mix_000423.wav,17.9,2,电子伴奏循环播放。
mix_000424,lyrics_over_music,audio/mix_000424.wav,16.5,2,Background music plays steadily.
mix_000425,music_with_sfx,audio/mix_000425.wav,23.2,2,背景音乐持续播放，节奏平稳。
mix_000426,overlapping_speakers,audio/mix_000426.wav,25.9,2,一名说话者正在讲话。
mix_000427,isolated_sfx,audio/mix_000427.wav,23.1,1,A glass breaking sound.
mix_000428,lyrics_over_music,audio/mix_000428.wav,25.8,2,Background music plays steadily.
mix_000429,speech_music_sfx,audio/mix_000429.wav,21.5,3,Background music plays steadily.
mix_000430,speech_over_music,audio/mix_000430.wav,10.4,2,背景音乐持续播放，节奏平稳。
mix_000431,repeated_event,audio/mix_000431.wav,10.5,1,一次玻璃破碎声。
mix_000432,music_with_sfx,audio/mix_000432.wav,12.2,2,背景音乐持续播放，节奏平稳。
mix_000433,speech_over_music,audio/mix_000433.wav,26.0,2,Background music plays steadily.
mix_000434,lyrics_over_music,audio/mix_000434.wav,22.2,2,"""don't stop believing, hold on to that feeling"""
mix_000435,lyrics_over_music,audio/mix_000435.wav,18.9,2,背景音乐持续播放，节奏平稳。
mix_000436,speech_over_music,audio/mix_000436.wav,29.2,2,Background music plays steadily.
mix_000437,ambient_with_intermittent_sfx,audio/mix_000437.wav,13.2,2,Ambient room tone.
mix_000438,speech_music_sfx,audio/mix_000438.wav,10.3,3,Background music plays steadily.
mix_000439,speech_music_sfx,audio/mix_000439.wav,24.4,3,电子伴奏循环播放。
mix_000440,speech_music_lyrics_sfx,audio/mix_000440.wav,28.9,4,Background music plays steadily.
mix_000441,repeated_event,audio/mix_000441.wav,24.1,1,A glass breaking sound.
mix_000442,overlapping_speakers,audio/mix_000442.wav,17.2,2,A speaker is talking.
mix_000443,lyrics_over_music,audio/mix_000443.wav,20.7,2,电子伴奏循环播放。
mix_000444,repeated_event,audio/mix_000444.wav,10.6,1,一次玻璃破碎声。
mix_000445,lyrics_over_music,audio/mix_000445.wav,20.3,2,背景音乐持续播放，节奏平稳。
mix_000446,speech_music_sfx,audio/mix_000446.wav,17.6,3,背景音乐持续播放，节奏平稳。
mix_000447,speech_over_music,audio/mix_000447.wav,24.1,2,背景音乐持续播放，节奏平稳。
mix_000448,lyrics_over_music,audio/mix_000448.wav,24.1,2,背景音乐持续播放，节奏平稳。
mix_000449,lyrics_over_music,audio/mix_000449.wav,10.4,2,电子伴奏循环播放。
mix_000450,speech_music_lyrics_sfx,audio/mix_000450.wav,17.4,4,电子伴奏循环播放。
mix_000451,speech_over_music,audio/mix_000451.wav,20.9,2,背景音乐持续播放，节奏平稳。
mix_000452,overlapping_speakers,audio/mix_000452.wav,21.5,2,说话者描述当前场景。
mix_000453,speech_music_lyrics_sfx,audio/mix_000453.wav,19.3,4,Background music plays steadily.
mix_000454,overlapping_speakers,audio/mix_000454.wav,12.0,2,一名说话者正在讲话。
mix_000455,overlapping_speakers,audio/mix_000455.wav,14.1,2,一名说话者正在讲话。
mix_000456,lyrics_over_music,audio/mix_000456.wav,17.9,2,电子伴奏循环播放。
mix_000457,speech_music_lyrics_sfx,audio/mix_000457.wav,13.0,4,电子伴奏循环播放。
mix_000458,repeated_event,audio/mix_000458.wav,26.3,1,一次玻璃破碎声。
mix_000459,speech_music_lyrics_sfx,audio/mix_000459.wav,18.7,4,Background music plays steadily.
mix_000460,music_with_sfx,audio/mix_000460.wav,14.5,2,电子伴奏循环播放。
mix_000461,speech_music_lyrics_sfx,audio/mix_000461.wav,15.1,4,背景音乐持续播放，节奏平稳。
mix_000462,isolated_sfx,audio/mix_000462.wav,28.7,1,远处的犬吠。
mix_000463,speech_music_lyrics_sfx,audio/mix_000463.wav,16.4,4,一名说话者正在讲话。
mix_000464,isolated_sfx,audio/mix_000464.wav,28.4,1,短促的撞击声。
mix_000465,speech_music_lyrics_sfx,audio/mix_000465.wav,23.1,4,背景音乐持续播放，节奏平稳。
mix_000466,speech_over_music,audio/mix_000466.wav,19.2,2,背景音乐持续播放，节奏平稳。
mix_000467,speech_over_music,audio/mix_000467.wav,17.1,2,电子伴奏循环播放。
mix_000468,overlapping_speakers,audio/mix_000468.wav,22.2,2,A speaker is talking.
mix_000469,repeated_event,audio/mix_000469.wav,26.2,1,远处的犬吠。
mix_000470,overlapping_speakers,audio/mix_000470.wav,15.9,2,说话者描述当前场景。
mix_000471,overlapping_speakers,audio/mix_000471.wav,21.8,2,A speaker is talking.
mix_000472,lyrics_over_music,audio/mix_000472.wav,26.5,2,电子伴奏循环播放。
mix_000473,ambient_with_intermittent_sfx,audio/mix_000473.wav,29.2,2,持续的环境噪声。
mix_000474,music_with_sfx,audio/mix_000474.wav,29.9,2,电子伴奏循环播放。
mix_000475,speech_over_music,audio/mix_000475.wav,29.6,2,Background music plays steadily.
mix_000476,speech_music_lyrics_sfx,audio/mix_000476.wav,19.7,4,Background music plays steadily.
mix_000477,overlapping_speakers,audio/mix_000477.wav,12.7,2,A speaker is talking.
mix_000478,speech_music_lyrics_sfx,audio/mix_000478.wav,15.2,4,电子伴奏循环播放。
mix_000479,lyrics_over_music,audio/mix_000479.wav,29.9,2,电子伴奏循环播放。
mix_000480,isolated_sfx,audio/mix_000480.wav,23.8,1,远处的犬吠。
mix_000481,speech_music_sfx,audio/mix_000481.wav,28.0,3,Background music plays steadily.
mix_000482,speech_over_music,audio/mix_000482.wav,16.8,2,Background music plays steadily.
mix_000483,isolated_sfx,audio/mix_000483.wav,14.9,1,短促的撞击声。
mix_000484,ambient_with_intermittent_sfx,audio/mix_000484.wav,10.9,2,持续的环境噪声。
mix_000485,overlapping_speakers,audio/mix_000485.wav,21.7,2,说话者描述当前场景。
mix_000486,overlapping_speakers,audio/mix_000486.wav,12.2,2,一名说话者正在讲话。
mix_000487,isolated_sfx,audio/mix_000487.wav,11.1,1,远处的犬吠。
mix_000488,speech_over_music,audio/mix_000488.wav,17.0,2,电子伴奏循环播放。
mix_000489,speech_music_lyrics_sfx,audio/mix_000489.wav,25.0,4,背景音乐持续播放，节奏平稳。
mix_000490,speech_music_lyrics_sfx,audio/mix_000490.wav,17.2,4,背景音乐持续播放，节奏平稳。
mix_000491,speech_over_music,audio/mix_000491.wav,12.7,2,电子伴奏循环播放。
mix_000492,isolated_sfx,audio/mix_000492.wav,17.7,1,短促的撞击声。
mix_000493,lyrics_over_music,audio/mix_000493.wav,20.1,2,背景音乐持续播放，节奏平稳。
mix_000494,speech_over_music,audio/mix_000494.wav,26.0,2,背景音乐持续播放，节奏平稳。
mix_000495,overlapping_speakers,audio/mix_000495.wav,16.0,2,一名说话者正在讲话。
mix_000496,overlapping_speakers,audio/mix_000496.wav,29.3,2,一名说话者正在讲话。
mix_000497,lyrics_over_music,audio/mix_000497.wav,14.8,2,Background music plays steadily.
mix_000498,speech_over_music,audio/mix_000498.wav,16.9,2,电子伴奏循环播放。
mix_000499,speech_over_music,audio/mix_000499.wav,11.5,2,Background music plays steadily.
mix_000500,speech_music_sfx,audio/mix_000500.wav,13.7,3,Background music plays steadily.
