scene_id,template,mixture_path,duration,n_events,first_event_text
mix_001277,overlapping_speakers,audio/mix_001277.wav,12.9,2,A speaker is talking.
mix_001278,isolated_sfx,audio/mix_001278.wav,16.9,1,远处的犬吠。
mix_001279,isolated_sfx,audio/mix_001279.wav,28.1,1,短促的撞击声。
mix_001280,repeated_event,audio/mix_001280.wav,18.0,1,远处的犬吠。
mix_001281,music_with_sfx,audio/mix_001281.wav,28.7,2,Background music plays steadily.
mix_001282,speech_music_sfx,audio/mix_001282.wav,12.3,3,Background music plays steadily.
mix_001283,lyrics_over_music,audio/mix_001283.wav,17.3,2,背景音乐持续播放，节奏平稳。
mix_001284,speech_music_sfx,audio/mix_001284.wav,26.9,3,Background music plays steadily.
mix_001285,ambient_with_intermittent_sfx,audio/mix_001285.wav,19.2,2,雨声背景。
mix_001286,speech_music_lyrics_sfx,audio/mix_001286.wav,24.6,4,电子伴奏循环播放。
mix_001287,overlapping_speakers,audio/mix_001287.wav,13.3,2,A speaker is talking.
mix_001288,overlapping_speakers,audio/mix_001288.wav,29.7,2,说话者描述当前场景。
mix_001289,speech_music_sfx,audio/mix_001289.wav,10.1,3,背景音乐持续播放，节奏平稳。
mix_001290,speech_over_music,audio/mix_001290.wav,26.7,2,电子伴奏循环播放。
mix_001291,lyrics_over_music,audio/mix_001291.wav,21.0,2,Background music plays steadily.
mix_001292,repeated_event,audio/mix_001292.wav,23.3,1,一次玻璃破碎声。
mix_001293,music_with_sfx,audio/mix_001293.wav,21.8,2,Background music plays steadily.
mix_001294,speech_over_music,audio/mix_001294.wav,21.6,2,背景音乐持续播放，节奏平稳。
mix_001295,speech_music_sfx,audio/mix_001295.wav,29.6,3,Background music plays steadily.
mix_001296,speech_music_lyrics_sfx,audio/mix_001296.wav,23.4,4,Background music plays steadily.
mix_001297,overlapping_speakers,audio/mix_001297.wav,23.3,2,A speaker is talking.
mix_001298,speech_over_music,audio/mix_001298.wav,28.4,2,背景音乐持续播放，节奏平稳。
mix_001299,overlapping_speakers,audio/mix_001299.wav,12.7,2,一名说话者正在讲话。
mix_001300,speech_over_music,audio/mix_001300.wav,27.6,2,电子伴奏循环播放。
mix_001301,lyrics_over_music,audio/mix_001301.wav,11.2,2,电子伴奏循环播放。
mix_001302,speech_over_music,audio/mix_001302.wav,22.2,2,背景音乐持续播放，节奏平稳。
mix_001303,isolated_sfx,audio/mix_001303.wav,23.1,1,远处的犬吠。
mix_001304,overlapping_speakers,audio/mix_001304.wav,14.8,2,一名说话者正在讲话。
mix_001305,speech_music_sfx,audio/mix_001305.wav,12.0,3,背景音乐持续播放，节奏平稳。
mix_001306,overlapping_speakers,audio/mix_001306.wav,14.5,2,说话者描述当前场景。
mix_001307,lyrics_over_music,audio/mix_001307.wav,28.1,2,电子伴奏循环播放。
mix_001308,lyrics_over_music,audio/mix_001308.wav,21.7,2,Background music plays steadily.
mix_001309,music_with_sfx,audio/mix_001309.wav,18.4,2,Background music plays steadily.
mix_001310,speech_music_sfx,audio/mix_001310.wav,16.3,3,背景音乐持续播放，节奏平稳。
mix_001311,isolated_sfx,audio/mix_001311.wav,28.3,1,A glass breaking sound.
mix_001312,ambient_with_intermittent_sfx,audio/mix_001312.wav,24.0,2,Ambient room tone.
mix_001313,overlapping_speakers,audio/mix_001313.wav,26.8,2,A speaker is talking.
mix_001314,speech_music_sfx,audio/mix_001314.wav,23.6,3,Background music plays steadily.
mix_001315,repeated_event,audio/mix_001315.wav,18.0,1,短促的撞击声。
mix_001316,overlapping_speakers,audio/mix_001316.wav,12.4,2,一名说话者正在讲话。
mix_001317,speech_music_sfx,audio/mix_001317.wav,29.0,3,背景音乐持续播放，节奏平稳。
mix_001318,lyrics_over_music,audio/mix_001318.wav,15.8,2,背景音乐持续播放，节奏平稳。
mix_001319,speech_music_lyrics_sfx,audio/mix_001319.wav,11.1,4,背景音乐持续播放，节奏平稳。
mix_001320,lyrics_over_music,audio/mix_001320.wav,15.6,2,背景音乐持续播放，节奏平稳。
mix_001321,speech_music_lyrics_sfx,audio/mix_001321.wav,22.0,4,电子伴奏循环播放。
mix_001322,music_with_sfx,audio/mix_001322.wav,16.4,2,背景音乐持续播放，节奏平稳。
mix_001323,overlapping_speakers,audio/mix_001323.wav,28.9,2,说话者描述当前场景。
mix_001324,music_with_sfx,audio/mix_001324.wav,11.5,2,背景音乐持续播放，节奏平稳。
mix_001325,ambient_with_intermittent_sfx,audio/mix_001325.wav,14.7,2,持续的环境噪声。
mix_001326,speech_music_sfx,audio/mix_001326.wav,28.1,3,Background music plays steadily.
mix_001327,lyrics_over_music,audio/mix_001327.wav,20.4,2,背景音乐持续播放，节奏平稳。
mix_001328,speech_music_sfx,audio/mix_001328.wav,14.1,3,Background music plays steadily.
mix_001329,isolated_sfx,audio/mix_001329.wav,20.6,1,A glass breaking sound.
mix_001330,lyrics_over_music,audio/mix_001330.wav,22.6,2,"""月亮代表我的心"""
mix_001331,speech_music_sfx,audio/mix_001331.wav,12.4,3,Background music plays steadily.
mix_001332,lyrics_over_music,audio/mix_001332.wav,28.6,2,电子伴奏循环播放。
mix_001333,speech_music_sfx,audio/mix_001333.wav,28.3,3,Background music plays steadily.
mix_001334,speech_over_music,audio/mix_001334.wav,16.0,2,Background music plays steadily.
mix_001335,lyrics_over_music,audio/mix_001335.wav,24.9,2,Background music plays steadily.
mix_001336,music_with_sfx,audio/mix_001336.wav,21.3,2,电子伴奏循环播放。
mix_001337,isolated_sfx,audio/mix_001337.wav,23.8,1,远处的犬吠。
mix_001338,speech_music_sfx,audio/mix_001338.wav,19.5,3,Background music plays steadily.
mix_001339,speech_over_music,audio/mix_001339.wav,12.0,2,Background music plays steadily.
mix_001340,lyrics_over_music,audio/mix_001340.wav,22.7,2,Background music plays steadily.
mix_001341,lyrics_over_music,audio/mix_001341.wav,12.2,2,"""don't stop believing, hold on to that feeling"""
mix_001342,speech_music_lyrics_sfx,audio/mix_001342.wav,29.5,4,背景音乐持续播放，节奏平稳。
mix_001343,ambient_with_intermittent_sfx,audio/mix_001343.wav,28.4,2,Ambient room tone.
mix_001344,ambient_with_intermittent_sfx,audio/mix_001344.wav,29.3,2,Ambient room tone.
mix_001345,music_with_sfx,audio/mix_001345.wav,11.3,2,背景音乐持续播放，节奏平稳。
mix_001346,music_with_sfx,audio/mix_001346.wav,10.7,2,Background music plays steadily.
mix_001347,music_with_sfx,audio/mix_001347.wav,29.7,2,Background music plays steadily.
mix_001348,repeated_event,audio/mix_001348.wav,22.5,1,A glass breaking sound.
mix_001349,speech_music_lyrics_sfx,audio/mix_001349.wav,21.5,4,Background music plays steadily.
mix_001350,speech_music_sfx,audio/mix_001350.wav,15.7,3,Background music plays steadily.
mix_001351,overlapping_speakers,audio/mix_001351.wav,28.9,2,A speaker is talking.
mix_001352,speech_music_lyrics_sfx,audio/mix_001352.wav,22.8,4,电子伴奏循环播放。
mix_001353,lyrics_over_music,audio/mix_001353.wav,20.2,2,Background music plays steadily.
mix_001354,speech_music_sfx,audio/mix_001354.wav,11.1,3,Background music plays steadily.
mix_001355,speech_over_music,audio/mix_001355.wav,22.6,2,电子伴奏循环播放。
mix_001356,overlapping_speakers,audio/mix_001356.wav,19.5,2,说话者描述当前场景。
mix_001357,speech_music_lyrics_sfx,audio/mix_001357.wav,21.3,4,Background music plays steadily.
mix_001358,isolated_sfx,audio/mix_001358.wav,11.3,1,A glass breaking sound.
mix_001359,speech_music_lyrics_sfx,audio/mix_001359.wav,17.8,4,背景音乐持续播放，节奏平稳。
mix_001360,overlapping_speakers,audio/mix_001360.wav,14.5,2,A speaker is talking.
mix_001361,speech_music_sfx,audio/mix_001361.wav,12.7,3,一名说话者正在讲话。
mix_001362,repeated_event,audio/mix_001362.wav,28.3,1,短促的撞击声。
mix_001363,speech_music_sfx,audio/mix_001363.wav,13.2,3,背景音乐持续播放，节奏平稳。
mix_001364,lyrics_over_music,audio/mix_001364.wav,12.1,2,Background music plays steadily.
mix_001365,overlapping_speakers,audio/mix_001365.wav,24.4,2,一名说话者正在讲话。
mix_001366,overlapping_speakers,audio/mix_001366.wav,22.7,2,一名说话者正在讲话。
mix_001367,speech_music_lyrics_sfx,audio/mix_001367.wav,17.8,4,背景音乐持续播放，节奏平稳。
mix_001368,speech_music_sfx,audio/mix_001368.wav,15.7,3,背景音乐持续播放，节奏平稳。
mix_001369,overlapping_speakers,audio/mix_001369.wav,20.2,2,A speaker is talking.
mix_001370,overlapping_speakers,audio/mix_001370.wav,17.5,2,说话者描述当前场景。
mix_001371,speech_music_sfx,audio/mix_001371.wav,12.9,3,Background music plays steadily.
mix_001372,overlapping_speakers,audio/mix_001372.wav,23.4,2,一名说话者正在讲话。
mix_001373,repeated_event,audio/mix_001373.wav,21.7,1,A glass breaking sound.
mix_001374,overlapping_speakers,audio/mix_001374.wav,16.0,2,A speaker is talking.
mix_001375,overlapping_speakers,audio/mix_001375.wav,25.5,2,一名说话者正在讲话。
mix_001376,speech_music_lyrics_sfx,audio/mix_001376.wav,27.8,4,背景音乐持续播放，节奏平稳。
mix_001377,lyrics_over_music,audio/mix_001377.wav,18.3,2,背景音乐持续播放，节奏平稳。
mix_001378,music_with_sfx,audio/mix_001378.wav,12.3,2,背景音乐持续播放，节奏平稳。
mix_001379,speech_over_music,audio/mix_001379.wav,24.9,2,Background music plays steadily.
mix_001380,ambient_with_intermittent_sfx,audio/mix_001380.wav,19.3,2,雨声背景。
mix_001381,lyrics_over_music,audio/mix_001381.wav,14.6,2,电子伴奏循环播放。
mix_001382,overlapping_speakers,audio/mix_001382.wav,16.8,2,一名说话者正在讲话。
mix_001383,repeated_event,audio/mix_001383.wav,22.6,1,A glass breaking sound.
mix_001384,lyrics_over_music,audio/mix_001384.wav,18.4,2,背景音乐持续播放，节奏平稳。
mix_001385,lyrics_over_music,audio/mix_001385.wav,27.9,2,背景音乐持续播放，节奏平稳。
mix_001386,music_with_sfx,audio/mix_001386.wav,14.6,2,电子伴奏循环播放。
mix_001387,lyrics_over_music,audio/mix_001387.wav,29.2,2,背景音乐持续播放，节奏平稳。
mix_001388,overlapping_speakers,audio/mix_001388.wav,15.8,2,一名说话者正在讲话。
mix_001389,speech_over_music,audio/mix_001389.wav,22.4,2,电子伴奏循环播放。
mix_001390,lyrics_over_music,audio/mix_001390.wav,16.7,2,"""take me home tonight"""
mix_001391,lyrics_over_music,audio/mix_001391.wav,13.6,2,Background music plays steadily.
mix_001392,speech_music_sfx,audio/mix_001392.wav,16.5,3,背景音乐持续播放，节奏平稳。
mix_001393,speech_music_lyrics_sfx,audio/mix_001393.wav,17.6,4,背景音乐持续播放，节奏平稳。
mix_001394,speech_over_music,audio/mix_001394.wav,25.9,2,Background music plays steadily.
mix_001395,overlapping_speakers,audio/mix_001395.wav,15.1,2,A speaker is talking.
mix_001396,speech_music_lyrics_sfx,audio/mix_001396.wav,26.4,4,背景音乐持续播放，节奏平稳。
mix_001397,repeated_event,audio/mix_001397.wav,14.3,1,远处的犬吠。
mix_001398,speech_over_music,audio/mix_001398.wav,24.6,2,Background music plays steadily.
mix_001399,isolated_sfx,audio/mix_001399.wav,12.6,1,远处的犬吠。
mix_001400,ambient_with_intermittent_sfx,audio/mix_001400.wav,11.7,2,雨声背景。
mix_001401,music_with_sfx,audio/mix_001401.wav,29.5,2,背景音乐持续播放，节奏平稳。
mix_001402,repeated_event,audio/mix_001402.wav,21.4,1,远处的犬吠。
mix_001403,speech_music_lyrics_sfx,audio/mix_001403.wav,23.1,4,背景音乐持续播放，节奏平稳。
mix_001404,overlapping_speakers,audio/mix_001404.wav,20.9,2,A speaker is talking.
mix_001405,ambient_with_intermittent_sfx,audio/mix_001405.wav,21.0,2,雨声背景。
mix_001406,speech_music_lyrics_sfx,audio/mix_001406.wav,25.2,4,电子伴奏循环播放。
mix_001407,speech_over_music,audio/mix_001407.wav,11.3,2,Background music plays steadily.
mix_001408,speech_music_lyrics_sfx,audio/mix_001408.wav,13.7,4,电子伴奏循环播放。
mix_001409,overlapping_speakers,audio/mix_001409.wav,16.8,2,说话者描述当前场景。
mix_001410,music_with_sfx,audio/mix_001410.wav,18.4,2,电子伴奏循环播放。
mix_001411,speech_music_lyrics_sfx,audio/mix_001411.wav,15.4,4,电子伴奏循环播放。
mix_001412,speech_music_lyrics_sfx,audio/mix_001412.wav,23.2,4,电子伴奏循环播放。
mix_001413,overlapping_speakers,audio/mix_001413.wav,28.2,2,一名说话者正在讲话。
mix_001414,repeated_event,audio/mix_001414.wav,27.3,1,一次玻璃破碎声。
mix_001415,lyrics_over_music,audio/mix_001415.wav,23.8,2,背景音乐持续播放，节奏平稳。
mix_001416,music_with_sfx,audio/mix_001416.wav,23.5,2,背景音乐持续播放，节奏平稳。
mix_001417,lyrics_over_music,audio/mix_001417.wav,16.4,2,"""don't stop believing, hold on to that feeling"""
mix_001418,isolated_sfx,audio/mix_001418.wav,24.9,1,短促的撞击声。
mix_001419,speech_over_music,audio/mix_001419.wav,21.5,2,说话者描述当前场景。
mix_001420,music_with_sfx,audio/mix_001420.wav,10.4,2,电子伴奏循环播放。
mix_001421,speech_music_sfx,audio/mix_001421.wav,26.4,3,背景音乐持续播放，节奏平稳。
mix_001422,overlapping_speakers,audio/mix_001422.wav,14.6,2,一名说话者正在讲话。
mix_001423,ambient_with_intermittent_sfx,audio/mix_001423.wav,19.4,2,雨声背景。
mix_001424,overlapping_speakers,audio/mix_001424.wav,29.7,2,说话者描述当前场景。
mix_001425,overlapping_speakers,audio/mix_001425.wav,17.6,2,说话者描述当前场景。
mix_001426,speech_over_music,audio/mix_001426.wav,21.8,2,电子伴奏循环播放。
mix_001427,ambient_with_intermittent_sfx,audio/mix_001427.wav,14.7,2,雨声背景。
mix_001428,speech_music_sfx,audio/mix_001428.wav,11.8,3,Background music plays steadily.
mix_001429,repeated_event,audio/mix_001429.wav,19.0,1,短促的撞击声。
mix_001430,isolated_sfx,audio/mix_001430.wav,27.6,1,一次玻璃破碎声。
mix_001431,repeated_event,audio/mix_001431.wav,17.7,1,远处的犬吠。
mix_001432,speech_over_music,audio/mix_001432.wav,23.8,2,Background music plays steadily.
mix_001433,speech_music_lyrics_sfx,audio/mix_001433.wav,19.2,4,电子伴奏循环播放。
mix_001434,repeated_event,audio/mix_001434.wav,18.5,1,一次玻璃破碎声。
mix_001435,lyrics_over_music,audio/mix_001435.wav,10.4,2,Background music plays steadily.
mix_001436,repeated_event,audio/mix_001436.wav,23.8,1,短促的撞击声。
mix_001437,music_with_sfx,audio/mix_001437.wav,26.4,2,背景音乐持续播放，节奏平稳。
mix_001438,ambient_with_intermittent_sfx,audio/mix_001438.wav,13.5,2,持续的环境噪声。
mix_001439,music_with_sfx,audio/mix_001439.wav,12.3,2,Background music plays steadily.
mix_001440,speech_music_lyrics_sfx,audio/mix_001440.wav,17.2,4,背景音乐持续播放，节奏平稳。
mix_001441,speech_music_lyrics_sfx,audio/mix_001441.wav,27.9,4,电子伴奏循环播放。
mix_001442,music_with_sfx,audio/mix_001442.wav,21.9,2,背景音乐持续播放，节奏平稳。
mix_001443,speech_over_music,audio/mix_001443.wav,20.0,2,背景音乐持续播放，节奏平稳。
mix_001444,speech_over_music,audio/mix_001444.wav,11.3,2,一名说话者正在讲话。
mix_001445,speech_music_sfx,audio/mix_001445.wav,18.8,3,Background music plays steadily.
mix_001446,overlapping_speakers,audio/mix_001446.wav,11.2,2,A speaker is talking.
mix_001447,ambient_with_intermittent_sfx,audio/mix_001447.wav,25.6,2,Ambient room tone.
mix_001448,music_with_sfx,audio/mix_001448.wav,15.2,2,背景音乐持续播放，节奏平稳。
mix_001449,music_with_sfx,audio/mix_001449.wav,21.0,2,背景音乐持续播放，节奏平稳。
mix_001450,speech_over_music,audio/mix_001450.wav,11.1,2,Background music plays steadily.
mix_001451,music_with_sfx,audio/mix_001451.wav,19.9,2,背景音乐持续播放，节奏平稳。
mix_001452,speech_music_lyrics_sfx,audio/mix_001452.wav,16.6,4,一名说话者正在讲话。
mix_001453,music_with_sfx,audio/mix_001453.wav,29.5,2,背景音乐持续播放，节奏平稳。
mix_001454,speech_music_lyrics_sfx,audio/mix_001454.wav,28.6,4,电子伴奏循环播放。
mix_001455,speech_music_lyrics_sfx,audio/mix_001455.wav,24.3,4,电子伴奏循环播放。
mix_001456,music_with_sfx,audio/mix_001456.wav,24.3,2,电子伴奏循环播放。
mix_001457,ambient_with_intermittent_sfx,audio/mix_001457.wav,25.9,2,Ambient room tone.
mix_001458,speech_over_music,audio/mix_001458.wav,22.5,2,背景音乐持续播放，节奏平稳。
mix_001459,speech_music_lyrics_sfx,audio/mix_001459.wav,17.3,4,Background music plays steadily.
mix_001460,ambient_with_intermittent_sfx,audio/mix_001460.wav,14.3,2,雨声背景。
mix_001461,speech_music_lyrics_sfx,audio/mix_001461.wav,21.1,4,背景音乐持续播放，节奏平稳。
mix_001462,repeated_event,audio/mix_001462.wav,23.5,1,A glass breaking sound.
mix_001463,lyrics_over_music,audio/mix_001463.wav,21.7,2,背景音乐持续播放，节奏平稳。
mix_001464,overlapping_speakers,audio/mix_001464.wav,19.3,2,A speaker is talking.
mix_001465,ambient_with_intermittent_sfx,audio/mix_001465.wav,22.9,2,雨声背景。
mix_001466,overlapping_speakers,audio/mix_001466.wav,18.3,2,说话者描述当前场景。
mix_001467,speech_music_sfx,audio/mix_001467.wav,20.2,3,Background music plays steadily.
mix_001468,speech_over_music,audio/mix_001468.wav,24.7,2,背景音乐持续播放，节奏平稳。
mix_001469,speech_over_music,audio/mix_001469.wav,17.9,2,Background music plays steadily.
mix_001470,music_with_sfx,audio/mix_001470.wav,11.7,2,Background music plays steadily.
mix_001471,speech_music_lyrics_sfx,audio/mix_001471.wav,17.5,4,Background music plays steadily.
mix_001472,speech_music_sfx,audio/mix_001472.wav,29.6,3,Background music plays steadily.
mix_001473,music_with_sfx,audio/mix_001473.wav,10.3,2,背景音乐持续播放，节奏平稳。
mix_001474,repeated_event,audio/mix_001474.wav,12.6,1,一次玻璃破碎声。
mix_001475,overlapping_speakers,audio/mix_001475.wav,28.2,2,A speaker is talking.
mix_001476,repeated_event,audio/mix_001476.wav,16.6,1,远处的犬吠。
mix_001477,speech_music_sfx,audio/mix_001477.wav,28.3,3,电子伴奏循环播放。
mix_001478,speech_over_music,audio/mix_001478.wav,14.4,2,电子伴奏循环播放。
mix_001479,ambient_with_intermittent_sfx,audio/mix_001479.wav,26.9,2,雨声背景。
mix_001480,music_with_sfx,audio/mix_001480.wav,28.9,2,电子伴奏循环播放。
mix_001481,speech_music_sfx,audio/mix_001481.wav,17.5,3,电子伴奏循环播放。
mix_001482,speech_music_sfx,audio/mix_001482.wav,27.3,3,背景音乐持续播放，节奏平稳。
mix_001483,speech_music_lyrics_sfx,audio/mix_001483.wav,21.7,4,电子伴奏循环播放。
mix_001484,music_with_sfx,audio/mix_001484.wav,15.5,2,背景音乐持续播放，节奏平稳。
mix_001485,overlapping_speakers,audio/mix_001485.wav,27.6,2,A speaker is talking.
mix_001486,speech_music_lyrics_sfx,audio/mix_001486.wav,22.0,4,背景音乐持续播放，节奏平稳。
mix_001487,repeated_event,audio/mix_001487.wav,22.8,1,A glass breaking sound.
mix_001488,overlapping_speakers,audio/mix_001488.wav,16.5,2,一名说话者正在讲话。
mix_001489,speech_music_sfx,audio/mix_001489.wav,23.6,3,电子伴奏循环播放。
mix_001490,speech_music_sfx,audio/mix_001490.wav,16.7,3,电子伴奏循环播放。
mix_001491,speech_over_music,audio/mix_001491.wav,15.1,2,电子伴奏循环播放。
mix_001492,speech_music_lyrics_sfx,audio/mix_001492.wav,21.9,4,背景音乐持续播放，节奏平稳。
mix_001493,isolated_sfx,audio/mix_001493.wav,20.3,1,一次玻璃破碎声。
mix_001494,repeated_event,audio/mix_001494.wav,17.0,1,远处的犬吠。
mix_001495,repeated_event,audio/mix_001495.wav,13.3,1,短促的撞击声。
mix_001496,lyrics_over_music,audio/mix_001496.wav,22.7,2,电子伴奏循环播放。
mix_001497,speech_music_sfx,audio/mix_001497.wav,17.9,3,Background music plays steadily.
mix_001498,overlapping_speakers,audio/mix_001498.wav,29.7,2,A speaker is talking.
mix_001499,isolated_sfx,audio/mix_001499.wav,27.3,1,远处的犬吠。
mix_001500,speech_music_sfx,audio/mix_001500.wav,21.7,3,背景音乐持续播放，节奏平稳。
mix_001501,isolated_sfx,audio/mix_001501.wav,26.2,1,一次玻璃破碎声。
mix_001502,speech_music_lyrics_sfx,audio/mix_001502.wav,17.6,4,背景音乐持续播放，节奏平稳。
mix_001503,overlapping_speakers,audio/mix_001503.wav,16.7,2,A speaker is talking.
mix_001504,speech_music_lyrics_sfx,audio/mix_001504.wav,14.0,4,Background music plays steadily.
mix_001505,repeated_event,audio/mix_001505.wav,19.9,1,远处的犬吠。
mix_001506,speech_music_sfx,audio/mix_001506.wav,10.8,3,电子伴奏循环播放。
mix_001507,isolated_sfx,audio/mix_001507.wav,27.9,1,远处的犬吠。
mix_001508,speech_music_sfx,audio/mix_001508.wav,17.1,3,Background music plays steadily.
mix_001509,music_with_sfx,audio/mix_001509.wav,27.4,2,电子伴奏循环播放。
mix_001510,music_with_sfx,audio/mix_001510.wav,20.7,2,电子伴奏循环播放。
mix_001511,overlapping_speakers,audio/mix_001511.wav,22.9,2,A speaker is talking.
mix_001512,repeated_event,audio/mix_001512.wav,21.9,1,A glass breaking sound.
mix_001513,speech_over_music,audio/mix_001513.wav,26.9,2,Background music plays steadily.
mix_001514,speech_music_sfx,audio/mix_001514.wav,21.0,3,背景音乐持续播放，节奏平稳。
mix_001515,speech_music_sfx,audio/mix_001515.wav,20.4,3,电子伴奏循环播放。
mix_001516,repeated_event,audio/mix_001516.wav,10.6,1,远处的犬吠。
mix_001517,overlapping_speakers,audio/mix_001517.wav,26.4,2,A speaker is talking.
mix_001518,overlapping_speakers,audio/mix_001518.wav,11.2,2,A speaker is talking.
mix_001519,ambient_with_intermittent_sfx,audio/mix_001519.wav,24.3,2,雨声背景。
mix_001520,lyrics_over_music,audio/mix_001520.wav,22.3,2,Background music plays steadily.
mix_001521,lyrics_over_music,audio/mix_001521.wav,25.5,2,"""la la la, dancing in the rain"""
mix_001522,repeated_event,audio/mix_001522.wav,26.8,1,远处的犬吠。
mix_001523,repeated_event,audio/mix_001523.wav,15.0,1,一次玻璃破碎声。
mix_001524,speech_music_sfx,audio/mix_001524.wav,24.3,3,Background music plays steadily.
mix_001525,lyrics_over_music,audio/mix_001525.wav,12.8,2,Background music plays steadily.
mix_001526,speech_over_music,audio/mix_001526.wav,12.2,2,Background music plays steadily.
mix_001527,speech_music_sfx,audio/mix_001527.wav,18.7,3,Background music plays steadily.
mix_001528,overlapping_speakers,audio/mix_001528.wav,15.9,2,说话者描述当前场景。
mix_001529,music_with_sfx,audio/mix_001529.wav,22.2,2,背景音乐持续播放，节奏平稳。
mix_001530,overlapping_speakers,audio/mix_001530.wav,26.2,2,说话者描述当前场景。
mix_001531,overlapping_speakers,audio/mix_001531.wav,11.0,2,说话者描述当前场景。
mix_001532,ambient_with_intermittent_sfx,audio/mix_001532.wav,16.6,2,持续的环境噪声。
mix_001533,speech_over_music,audio/mix_001533.wav,19.4,2,电子伴奏循环播放。
mix_001534,speech_over_music,audio/mix_001534.wav,24.1,2,Background music plays steadily.
mix_001535,music_with_sfx,audio/mix_001535.wav,24.7,2,Background music plays steadily.
mix_001536,speech_music_sfx,audio/mix_001536.wav,23.1,3,Background music plays steadily.
mix_001537,speech_over_music,audio/mix_001537.wav,26.3,2,Background music plays steadily.
mix_001538,speech_music_lyrics_sfx,audio/mix_001538.wav,22.6,4,Background music plays steadily.
mix_001539,speech_music_sfx,audio/mix_001539.wav,23.9,3,Background music plays steadily.
mix_001540,music_with_sfx,audio/mix_001540.wav,20.2,2,Background music plays steadily.
mix_001541,speech_over_music,audio/mix_001541.wav,13.8,2,背景音乐持续播放，节奏平稳。
mix_001542,speech_music_sfx,audio/mix_001542.wav,24.0,3,电子伴奏循环播放。
mix_001543,speech_over_music,audio/mix_001543.wav,27.5,2,电子伴奏循环播放。
mix_001544,speech_over_music,audio/mix_001544.wav,20.6,2,电子伴奏循环播放。
mix_001545,lyrics_over_music,audio/mix_001545.wav,29.8,2,电子伴奏循环播放。
mix_001546,overlapping_speakers,audio/mix_001546.wav,18.3,2,A speaker is talking.
mix_001547,music_with_sfx,audio/mix_001547.wav,24.2,2,Background music plays steadily.
mix_001548,speech_music_lyrics_sfx,audio/mix_001548.wav,25.2,4,Background music plays steadily.
mix_001549,music_with_sfx,audio/mix_001549.wav,16.9,2,电子伴奏循环播放。
mix_001550,speech_over_music,audio/mix_001550.wav,26.0,2,Background music plays steadily.
mix_001551,overlapping_speakers,audio/mix_001551.wav,18.2,2,说话者描述当前场景。
mix_001552,speech_music_lyrics_sfx,audio/mix_001552.wav,27.5,4,一名说话者正在讲话。
mix_001553,speech_over_music,audio/mix_001553.wav,29.3,2,Background music plays steadily.
mix_001554,music_with_sfx,audio/mix_001554.wav,16.1,2,Background music plays steadily.
mix_001555,music_with_sfx,audio/mix_001555.wav,20.2,2,背景音乐持续播放，节奏平稳。
mix_001556,overlapping_speakers,audio/mix_001556.wav,12.3,2,说话者描述当前场景。
mix_001557,speech_music_sfx,audio/mix_001557.wav,16.0,3,Background music plays steadily.
mix_001558,speech_music_lyrics_sfx,audio/mix_001558.wav,18.1,4,背景音乐持续播放，节奏平稳。
mix_001559,isolated_sfx,audio/mix_001559.wav,28.0,1,远处的犬吠。
mix_001560,speech_music_sfx,audio/mix_001560.wav,24.0,3,电子伴奏循环播放。
mix_001561,speech_music_lyrics_sfx,audio/mix_001561.wav,27.0,4,Background music plays steadily.
mix_001562,lyrics_over_music,audio/mix_001562.wav,13.1,2,Background music plays steadily.
mix_001563,speech_music_sfx,audio/mix_001563.wav,13.2,3,Background music plays steadily.
mix_001564,ambient_with_intermittent_sfx,audio/mix_001564.wav,17.5,2,持续的环境噪声。
mix_001565,lyrics_over_music,audio/mix_001565.wav,14.1,2,电子伴奏循环播放。
mix_001566,speech_music_lyrics_sfx,audio/mix_001566.wav,10.9,4,背景音乐持续播放，节奏平稳。
mix_001567,lyrics_over_music,audio/mix_001567.wav,26.0,2,Background music plays steadily.
mix_001568,lyrics_over_music,audio/mix_001568.wav,11.2,2,Background music plays steadily.
mix_001569,ambient_with_intermittent_sfx,audio/mix_001569.wav,14.4,2,持续的环境噪声。
mix_001570,speech_over_music,audio/mix_001570.wav,25.4,2,电子伴奏循环播放。
mix_001571,overlapping_speakers,audio/mix_001571.wav,26.5,2,一名说话者正在讲话。
mix_001572,lyrics_over_music,audio/mix_001572.wav,18.8,2,电子伴奏循环播放。
mix_001573,speech_music_sfx,audio/mix_001573.wav,16.8,3,电子伴奏循环播放。
mix_001574,lyrics_over_music,audio/mix_001574.wav,25.6,2,Background music plays steadily.
mix_001575,lyrics_over_music,audio/mix_001575.wav,28.5,2,电子伴奏循环播放。
mix_001576,lyrics_over_music,audio/mix_001576.wav,10.1,2,电子伴奏循环播放。
mix_001577,speech_music_sfx,audio/mix_001577.wav,23.5,3,背景音乐持续播放，节奏平稳。
mix_001578,ambient_with_intermittent_sfx,audio/mix_001578.wav,16.6,2,雨声背景。
mix_001579,lyrics_over_music,audio/mix_001579.wav,20.5,2,Background music plays steadily.
mix_001580,music_with_sfx,audio/mix_001580.wav,26.8,2,背景音乐持续播放，节奏平稳。
mix_001581,repeated_event,audio/mix_001581.wav,22.9,1,远处的犬吠。
mix_001582,speech_over_music,audio/mix_001582.wav,18.0,2,背景音乐持续播放，节奏平稳。
mix_001583,speech_over_music,audio/mix_001583.wav,24.4,2,背景音乐持续播放，节奏平稳。
